NOC 2006,Occupation,Skill Level,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,
6233,Retail and Wholesale Buyers,B,904.11577192694949,558.96337250968406,642.52079272489482,27.537393115074678,312.20075643344092,609.7809248213232,421.86241060711041,371.42278415423789,340.47141917256943,418.04525161813217,
6234,Grain Elevator Operators,B,6.7653420362442507,0.18261108778396151,1.7700044534431143,5.7799594142342325,8.2692957997293703E-2,5.7712513857544865,0.15333399809043025,2.5720670729566484,2.9291995280183198,1.9672750023232184,
6241,Chefs,B,275.95073773632026,539.33521893701425,418.50593342396638,1021.8855156202877,1278.1215461043794,-8.2612046126852192,631.20469430428966,607.06201278446554,687.94579030096543,643.85890541878848,
6242,Cooks,B,4223.1942693742058,1324.1368576878908,1262.0877645404798,1334.2850263124415,1707.7539199708165,2049.1388328367257,1476.0689747318147,1395.3403019547839,1532.5285191908304,1642.6857270680944,
6251,"Butchers, Meat Cutters and Fishmongers - Retail and Wholesale",B,214.63037170270383,1132.2472925737663,721.22572525104533,630.16252391199566,319.93248303234338,476.24119320932016,652.86156644524681,513.8082782458597,506.03910576341343,505.80542631654669,
6252,Bakers,B,1157.6550257552201,309.70971164383877,247.62647383681247,479.66952530842161,489.7038991405563,507.30243381268099,395.61177029337796,383.67498203292797,442.11615787045196,455.33993914050325,
6261,Police Officers (Except Commissioned),B,868.04218452753207,1347.1211623090121,1681.8903601299526,1417.8826264186209,1014.9383606074599,1276.3611498079208,1388.5329971596466,1311.3645766439308,1276.7400311172676,1275.3899677029144,
6262,Firefighters,B,232.75062816449372,382.84797948529172,632.7603827241594,835.08162561526126,614.26633673060201,247.36772482198245,558.63329829768702,561.25534752446424,563.61900190129393,517.9561033828179,
6271,Hairstylists and Barbers,B,2468.5156928818392,1074.2696467470296,-318.80513003895692,643.34487385564739,991.38206363230688,1567.3138323556345,732.37887307445988,607.90650241459957,872.28709739760563,956.91982660910412,
6272,Funeral Directors and Embalmers,B,53.963481964357527,178.53720042592721,282.49890656530215,294.16316178302469,209.44586324352593,-16.931866475977557,167.24779077491439,156.46824690705131,137.09150380671093,107.45717607893866,
6411,Sales Representatives - Wholesale Trade (Non-Technical),C,6638.8230267590261,3717.139296954681,1898.7322325862233,1362.6576899642887,5418.3844227205427,3659.0540829477104,3187.838834806144,2908.1341868753098,3306.7810878665523,3867.2050394632656,
6421,Retail Salespersons and Sales Clerks,C,16049.172080913764,4875.3505246196628,4605.9958896673988,5564.9015292313106,6262.1476806631727,7007.4080855340035,5371.7112652937049,5066.883669058554,5591.7478952018719,5876.1962295181893,
6431,Travel Counsellors,C,492.61319508074251,-38.036965656301859,326.00638308533104,-2.1803159921462054,103.81506271315909,396.29778895166976,153.711117680157,185.36936757140026,166.0923303330552,209.98864873756699,
6432,Pursers and Flight Attendants,C,53.625861260435059,102.59818457219609,-29.657986955808482,248.88970947945256,-17.040055070806929,102.47385140821655,120.32278635020523,119.66914646096521,156.90955380206171,88.471206226701668,
6433,Airline Sales and Service Agents,C,238.10042197464668,50.235948717991988,89.74916043661986,89.673435693836183,8.6412731217809196,187.24423838866448,83.933734200156437,86.636126280188392,91.077485597637576,95.551251532966475,
6434,"Ticket Agents, Cargo Service Representatives and Related Clerks (Except Airline)",C,12.850664059325762,-2.4549668509538449,-1.1710535352760374,65.406342593988285,65.20437482520181,-2.4217115899891866,14.247854815616769,29.435367684598294,48.381822568808445,38.054016215619555,
6435,Hotel Front Desk Clerks,C,476.94985807463974,284.30210607441285,424.33346616129995,62.04744009931855,-32.817945782805936,334.25678636327666,232.47110116970944,212.74921415069485,159.96615582488937,189.2983572006388,
6441,Tour and Travel Guides,C,121.40437440661779,44.405776139787996,103.28400622992949,-4.2303568417382991,36.966687292982627,65.54681806504847,51.923963878529747,51.091057896227362,33.686287867595738,49.651554457529294,
6442,Outdoor Sport and Recreational Guides,C,7.4532007715290849,40.177298343670316,40.922851633990497,41.992029100534801,-3.1284924800794673,-2.3937308768131285,38.730840529468452,38.252213818599394,24.534510385907609,5.7401496627836543,
6443,Casino Occupations,C,82.463757157878234,260.61302646762044,-12.378661045201639,293.20525470715063,351.89778848974754,40.812910638540572,180.84099019901589,154.5580517804693,204.15404754698693,193.5780375684011,
6451,Maîtres d'hôtel and Hosts/Hostesses,C,671.07167464189604,918.58934381404129,-175.59891372055796,80.231530516127378,692.99068201416378,348.89602530513628,302.00468735767276,141.52849018809616,293.78204926434267,362.40837305447639,
6452,Bartenders,C,737.29133917266961,309.88183604102414,587.55687068008524,32.014173887670339,-128.59961654628006,486.51079759197796,243.7102793198226,209.84562350904611,151.34727876877318,194.17538043612765,
6453,Food and Beverage Servers,C,-141.11606743577408,907.67318179968242,1894.6023512174149,1590.8358262288812,1406.3373873790124,924.37715071400294,1260.3405954749146,1223.9098049151762,1200.4857779728122,1217.7096413796178,
6461,Sheriffs and Bailiffs,C,26.276112391677778,-0.92812408810087188,21.682554480757254,-0.52565073686389319,21.747573264349555,16.747042963231692,0.97724607402377739,8.4876663223746984,6.3896957856431706,17.976879847021735,
6462,Correctional Service Officers,C,574.5660777622362,103.38115930874574,264.88567464632342,267.28874198437956,167.75521031149316,291.83470390537639,212.35404092262036,222.31417288331448,231.70733008066205,235.65919871331411,
6463,"By-Law Enforcement and Other Regulatory Officers, n.e.c.",C,187.81679769295275,67.678856278551791,71.43964083192256,12.433156653393311,5.8485192535248842,176.46173372826013,64.383323119877474,59.462224348206782,62.941735073634533,77.247744359681434,
6464,"Other Ranks, Armed Forces",C,1.4929610959843793,1.2517712013122146,-2.6045640994625252E-2,1.3049766189088219,-7.4291282511385448E-2,1.313781917780052,0.25354338950788036,-0.14792291706365934,0.64649339259415517,0.41370236996516913,
6465,Other Protective Service Occupations,C,186.40775398463398,41.631655989856654,49.013878994196112,-3.6324293022364742,157.29889462035271,187.33937729877465,49.086708006127587,45.868158034140222,50.693644697111786,102.63427057456846,
6471,"Visiting Homemakers, Housekeepers and Related Occupations",C,533.58291022741969,877.68358723872223,1117.7263273911681,1154.0718928069546,1753.894139366937,176.75816246408863,995.77274659271995,964.00621506562834,968.60394238205447,960.65633233336848,
6472,Elementary and Secondary School Teacher Assistants,C,848.17022275038858,1813.0064770252006,1698.8183619401807,2270.1773201345777,1480.2518650997408,1020.9513851165893,1626.7980079972112,1496.6706587701499,1513.3576309964258,1404.4146616724101,
6474,"Babysitters, Nannies and Parents' Helpers",C,2120.6437690171092,490.74110949131398,813.88336626543503,860.2161084038413,1315.0827374619021,1067.112646247384,877.75545475394722,900.92573567555723,959.05081311834488,1012.4555311608387,
6481,"Image, Social and Other Personal Consultants",C,14.682445263055826,98.312807784045447,27.948019098618218,-27.25849657663148,68.263753759905683,46.221655773315305,60.493989714812216,29.501834649264964,33.266873135768023,48.37974258797292,
6482,"Estheticians, Electrologists and Related Occupations",C,156.73042531853727,600.69821661281787,591.90621349520552,677.36581913843747,784.79953925030543,68.209876891121382,529.38441271767135,477.70428110900895,489.96864383783793,476.75899135082,
6483,Pet Groomers and Animal Care Workers,C,78.919648866511864,398.0516623213914,27.674480557885943,407.13746776690004,425.26604877696042,54.636106475842325,254.35750095550688,205.72114988614445,261.53315605112027,243.93818161913569,
6484,Other Personal Service Occupations,C,247.27164296644881,173.88856350694434,-20.271386860335411,236.48336338355207,-47.713630203454294,232.50295237526515,72.320761318540164,41.982419196379091,104.23527580245722,81.493223989835073,
6611,Cashiers,D,8624.1368411672574,2528.0518037270458,2713.6164078533375,1791.7237787670533,3579.4286846819177,3534.9181817334738,2633.4526192269368,2415.2314693028325,2614.3650582074324,2957.5978428086778,
6621,Service Station Attendants,D,399.85651497594267,-24.711070756636104,273.40547881089947,15.736458891842503,256.51861534405083,161.43945336426526,105.37014952792964,147.56911010300558,131.84630476419125,163.38939235491591,
6622,Grocery Clerks and Store Shelf Stockers,D,789.97254936671129,834.23665694051601,4161.4383208097242,3287.5535992217337,1445.3222933169986,1162.9357391390638,2104.5228692341339,2245.4232712683433,1985.4071647192682,1809.3280776862098,
6623,Other Elemental Sales Occupations,D,1143.5677045494288,371.39516812656933,319.05158343132808,461.64895020132627,119.74773998758099,742.86692787405013,383.02900735803019,358.49484484520724,398.30129700607762,405.75316110409517,
6641,"Food Counter Attendants, Kitchen Helpers and Related Occupations",D,572.43627620305188,3882.0207513907967,2693.6998633268558,4166.1115342244384,2629.6457540425463,1975.0965855783902,2920.2645074560337,2471.5055959630354,2691.6611552075346,2571.4566262328717,
6651,Security Guards and Related Occupations,D,845.82028916648369,1869.1277275924799,1749.7100236423905,1928.7384594249429,1545.7376211214821,1126.0991138182212,1567.3389394186297,1401.5700446567887,1426.4891286496465,1379.6335369469211,
6661,Light Duty Cleaners,D,1617.1911183393863,3536.0339885591898,4735.7767882967582,3387.2061361624505,2596.7975216352083,2532.2722240782841,3395.1756862517577,3210.0574622052172,3015.3247823734318,3000.218242171868,
6662,Specialized Cleaners,D,318.09757787385456,624.59453111221092,1189.6927820784324,675.47071779262751,608.53600572161702,346.23899013252105,697.63458229557159,682.12820351439791,600.17472027430927,596.92982286761332,
6663,"Janitors, Caretakers and Building Superintendents",D,1802.2975636461624,3527.0632849569247,3008.9641454878229,3532.0181252405996,4176.1513670270269,2748.5149567112576,3422.336222983522,3231.766062567322,3418.6648422178614,3462.8550446277709,
6671,"Operators and Attendants in Amusement, Recreation and Sport",D,880.83682157794738,786.00609282408641,486.9708845750024,318.47832952730812,-24.719109613574005,506.66706974316554,395.12989924826439,288.39863477772877,270.8438202663948,280.65217436045134,
6672,Other Attendants in Accommodation and Travel,D,35.724610258031468,153.83127261121277,170.67762567815055,129.07963808851926,161.60530606495428,-14.700901193686178,141.01016702630977,95.014958999448069,83.435511446270283,77.607614094528358,
6681,Dry Cleaning and Laundry Occupations,D,509.2175211464853,338.03879711027372,380.84564900924772,77.644690769279237,307.68842396935293,317.5814068533308,262.13446386261637,234.13929789178005,210.33675799302182,263.25664213625589,
6682,"Ironing, Pressing and Finishing Occupations",D,48.127939157589665,128.18861803032365,28.148738918504506,21.974670668562361,123.38662739706385,19.168939894001085,77.41085789209572,56.782913490299052,65.259494544935762,90.946763773156874,
6683,Other Elemental Service Occupations,D,1048.8896005044453,337.94708589972811,961.08647500725829,205.16347618467466,366.71394636892023,711.09632262018249,498.66544212187807,510.67639842458601,431.89853781620684,496.03747328471366,
7211,"Supervisors, Machinists and Related Occupations",B,145.09367369507916,11.300131157009226,138.98307822345367,15.211149774487794,95.713964401396595,133.18541580595721,23.850880844717629,70.047126091254967,57.32084024198938,85.112293333779775,
7212,"Contractors and Supervisors, Electrical Trades and Telecommunications Occupations",B,486.45428492785521,677.96425211118071,56.142007498232147,478.15669688082164,448.8297634780231,426.81067965517428,425.54791531985251,350.49250369726116,427.15120921382351,425.24817436239266,
7213,"Contractors and Supervisors, Pipefitting Trades",B,258.41194536438559,219.84690182856031,52.261856532439609,253.10466892268516,34.095129735302692,164.36308278296173,147.76101219323255,125.30241631388719,145.5071060690816,125.85406295687142,
7214,"Contractors and Supervisors, Metal Forming, Shaping and Erecting Trades",B,185.62520974156166,131.49376439378602,141.34457786163659,27.398112932995701,233.93963396952341,134.69518151927079,127.04808849050323,118.874671770956,118.35319407436101,150.26049885360584,
7215,"Contractors and Supervisors, Carpentry Trades",B,550.37926888023492,42.66109586320303,157.6289850006778,76.312548486668931,431.15114211214609,343.69503130274063,192.90702258280476,230.15516216788325,254.69927714641159,297.77213759125675,
7216,"Contractors and Supervisors, Mechanic Trades",B,402.23277428078961,903.36980365154977,983.10440408318186,1139.9100600746112,686.49026605873769,514.66071880108984,863.96579750523881,814.8020369633108,806.12292007050405,752.82575312923291,
7217,"Contractors and Supervisors, Heavy Construction Equipment Crews",B,784.53690197977835,244.63570864358604,486.02240864297477,273.50481458339652,125.17314107588868,644.35008706824738,359.89049174896167,364.37838034719204,352.20149516410811,377.10578838816082,
7218,"Supervisors, Printing and Related Occupations",B,288.78883158567527,193.81255911507043,257.42809511730059,31.249326510909796,100.84993401005552,250.46225793746956,154.11212026709447,137.00895358198056,115.58211152383095,155.1008566606356,
7219,"Contractors and Supervisors, Other Construction Trades, Installers, Repairers and Servicers",B,1960.1107296757245,870.57305562626073,951.56863857671783,675.11842456976433,699.0344093793733,1370.8350607436603,927.84533060656804,889.81158514983429,910.70864496742502,981.09347499137152,
7221,"Supervisors, Railway Transport Operations",B,36.309266364285151,102.72646719978735,15.058154123754484,55.175317160244745,104.04501360518368,16.182339761310466,73.679992005552634,45.964462906149215,75.085156816614727,80.547254974505449,
7222,"Supervisors, Motor Transport and Other Ground Transit Operators",B,281.88541877940338,907.96981191590032,375.83255169713652,858.08839367678365,127.78482209323414,328.05447491602501,595.33063795489852,516.42584657779992,565.46035384099036,447.50854616797267,
7231,Machinists and Machining and Tooling Inspectors,B,231.84800172973291,201.31219354601001,741.43678918374064,514.67093427953932,767.97280901693864,360.10367376127238,520.03118698119101,566.25410332296019,553.54612230177031,585.79916215457388,
7232,Tool and Die Makers,B,636.3088122766444,1.9628055407791294,614.97505869939221,448.20386785658854,301.4010273057271,392.38176703636611,352.92113596628542,412.2747910723437,386.65216864626149,390.82461938823752,
7241,Electricians (Except Industrial and Power System),B,2362.1621900560053,1216.8343767655658,997.53659127304093,1067.3330536703452,592.61274528084402,1517.0396193931192,1003.6934127835248,904.32209985810312,940.6420316131896,956.0936571625831,
7242,Industrial Electricians,B,183.53138841888278,64.975276430944916,690.34791215424707,397.50512766548053,340.98523828097063,291.0864932147428,327.24218275685922,400.64501393139074,325.36497144300517,324.68003670089649,
7243,Power System Electricians,B,61.533663027452619,195.24884833791708,205.88962622455543,20.479759664610512,141.48482900368356,110.61428838333386,146.52852555077408,104.1656803396685,60.276267374812051,109.54128442298659,
7244,Electrical Power Line and Cable Workers,B,331.16732427696343,169.2136960680217,306.69176308283301,29.09745367586882,43.881648760114018,287.3623156406843,147.22699625973087,134.35286638653366,105.32569481798092,138.7203037671768,
7245,Telecommunications Line and Cable Workers,B,217.9870415910668,137.6135596743222,145.77867208724035,137.84196677085083,9.338913619283943,209.45422663515654,105.07495281778452,91.938517683879127,84.993659970655486,77.111359500690867,
7246,Telecommunications Installation and Repair Workers,B,246.70076581511825,787.49001447869443,677.29329971335608,845.9456135719056,558.39914907574291,56.601955586900772,622.30575577965737,471.51045938682688,448.91065005332786,380.85623560657103,
7247,Cable Television Service and Maintenance Technicians,B,54.310195872323078,4.356035417264227,4.8148545477861617,4.3354699448254834,16.037324843941359,42.566532073669819,1.4753577655270753,10.501253786975331,18.232923464814505,25.563000614838955,
7251,Plumbers,B,1011.3147147340021,713.66779381950266,334.30470347185576,352.39260548568575,197.54322477637109,552.34303393238383,424.25899594518035,335.25594381210686,359.24204196027807,374.78545768569319,
7252,"Steamfitters, Pipefitters and Sprinkler System Installers",B,68.994460856318227,81.430111173996323,71.696163279662372,391.35284988311423,241.58572935285753,63.818302697272173,165.89043714041691,171.54412157626365,203.04570846871053,169.72695905038594,
7253,Gas Fitters,B,32.259532011924016,183.85781428281535,-40.545542324481701,151.39175761999326,197.09038949318267,-21.457882809346856,111.58794309531226,71.215303435703731,100.04767489831625,92.333159392206994,
7261,Sheet Metal Workers,B,327.45171608408475,-20.8862613778292,-13.129722633038483,190.44073186522303,145.37719439616691,251.1201115155676,22.965798765610018,112.72995038845754,145.76296773910877,140.43075348944132,
7262,Boilermakers,B,28.687076704164724,-1.8299281657661775,24.055866936607927,-2.4548110226947752,-2.2415045555442958,23.750355178133077,-0.51518594614786473,12.52999894086766,7.3906285152546367,9.8108744190088775,
7263,Structural Metal and Platework Fabricators and Fitters,B,85.498726160455689,84.952851654558799,-4.3153705936272431,41.523166285075078,28.896507417747884,55.01054846683941,51.940798462492175,28.490661093554344,41.268959093210754,42.548979696576581,
7264,Ironworkers,B,154.20205302040335,12.227333583122437,65.394105996120658,-6.2451457018648213,74.34856291672574,129.86792737984052,37.863439038391419,39.11207948434285,36.199099597460958,76.323553806222932,
7265,Welders and Related Machine Operators,B,1937.3735146484316,-123.5108620507454,584.53814162647336,1569.4948900328973,453.89610221621149,938.04781279411236,547.23831769938658,784.77100737316584,865.59706357302423,742.36952719867577,
7266,Blacksmiths and Die Setters,B,12.543675520811771,11.244927085722761,-0.57121125976682841,-0.5621653743432331,11.068371153843577,11.941181292787755,1.6520429560529291,-1.6005636107461898,3.1294797287394847,8.8101288633603883,
7271,Carpenters,B,2899.1802161308951,1148.8152894988573,1327.7858344223528,183.1536601671678,1739.2446825385582,1571.9248600950637,1152.4651671363592,1074.9597896414616,1084.8671770987798,1336.3874754922003,
7272,Cabinetmakers,B,303.66274754012812,3.7922126964840146,8.9372272235178514,95.397464725946449,178.15313003196454,297.34149173830986,35.216992057766916,76.200803026199324,131.45281740872551,145.26602181024413,
7281,Bricklayers,B,552.33377058542089,-34.511908560685669,-16.947294577671869,347.25375528909399,450.86474634577314,219.01932508602562,87.492736148863855,150.41043771393026,270.79987201879612,263.83765463288324,
7282,Concrete Finishers,B,277.49820725080878,173.26634164062108,248.74486154507522,-9.0823243101266229,-53.850222933926858,235.22353317403267,135.44793140928883,121.10776020080888,73.613992489992782,105.43758725467868,
7283,Tilesetters,B,42.301145135402599,242.65225986999067,73.863202841156891,-12.186654182875984,223.17751674682142,104.14040049548129,133.64429808654262,94.434951921578516,107.35235674957467,137.05943622140902,
7284,"Plasterers, Drywall Installers and Finishers and Lathers",B,126.58223040658879,131.09588076542681,457.21865161692006,816.35671113137789,322.00319122060949,124.8002177614311,365.2422436614105,393.08124284647312,404.56657799190094,331.9054474684238,
7291,Roofers and Shinglers,B,18.444924526252379,190.20789625116885,460.350229540795,99.545648907922612,325.82328883400669,203.6355557400594,255.84873675883642,256.07824919740511,226.86530587432665,264.11913919076198,
7292,Glaziers,B,22.074164308279961,124.43245776886697,63.886150704698984,65.946371017722342,62.407909116851869,32.852953625852656,86.100719892558431,58.610669378199205,61.03775765292594,62.662665749187056,
7293,Insulators,B,29.147527286241413,148.94437327944041,-4.3344732362830811,155.78534180630021,7.8825657726140079,56.865744356294329,83.757677515209778,66.497559937088838,91.3662541678585,63.717126323028516,
7294,Painters and Decorators,B,760.289988981242,701.44626983943238,728.63710089260985,700.14859394163477,12.871479443312637,564.99992649229648,544.83202731512824,485.14949249135537,460.40676134072885,430.24165882007048,
7295,Floor Covering Installers,B,88.92945409145257,277.11613163715731,474.59748457511643,493.90857704239795,0.54490020177070164,-18.122260852238696,322.6407368504365,321.93145039853852,243.1193213058105,180.83297500521175,
7311,Construction Millwrights and Industrial Mechanics (Except Textile),B,677.03191420292308,368.05511972411045,999.08321767378004,1864.6759031932256,1615.6472646785192,1062.6683321047199,1190.0887642967759,1273.8663460689882,1387.2180472783677,1329.1616399607337,
7312,Heavy-Duty Equipment Mechanics,B,926.31726319166103,545.07324304721055,275.62131673855521,365.82316868929939,396.89824987444234,558.61595484243821,433.48183019521827,379.391677770738,420.03000687070875,445.5459133145431,
7313,Refrigeration and Air Conditioning Mechanics,B,477.8091416202401,512.66909605809724,830.52672246511065,611.50270739210225,-36.957519758974968,476.5989883966148,488.08572956039018,453.60610210312007,391.57830478337672,359.10198634130097,
7314,Railway Carmen/women,B,62.325129060011307,1.7082193866902564,3.271272156023123,5.0082227437696467,55.667937861888362,54.395554188866285,7.0199542793404177,12.6778814401519,29.289489107063122,35.284388274321941,
7315,Aircraft Mechanics and Aircraft Inspectors,B,307.77167517992768,8.4346047116152931,16.152426238911602,280.86541469806565,78.530659928100093,231.92086152981955,89.492950536210571,119.31942045061223,158.97979932001181,137.91184519133833,
7316,Machine Fitters,B,15.657217595290986,4.888493150696096,0.89141767407769024,1.0481351555828313,5.9811626059305167,14.20874334620208,4.3664753278208988,3.7304544279668921,6.3918501400875725,8.446829662167179,
7317,Textile Machinery Mechanics and Repairers,B,6.5824444168753597,5.6187771565763844,0.36680707576734495,0.43129433272351259,5.6453794610975763,6.0525679114508595,3.289081623136676,-0.51025856749021692,1.4353009813802418,5.686367749781577,
7318,Elevator Constructors and Mechanics,B,126.78761103163575,3.4751176173688094,6.6549161537766324,102.11887780887751,91.181087446658665,115.03530789867497,1.9943768897799856,20.980575707466897,73.830609929187744,70.242060429047314,
7321,"Automotive Service Technicians, Truck and Bus Mechanics and Mechanical Repairers",B,3302.5144699975399,743.62247675772039,340.79267608536748,1905.3827677578306,1329.1819931561513,1620.6532600544353,1189.7948603700818,1207.4955529382319,1460.9658652388832,1428.6974918045162,
7322,Motor Vehicle Body Repairers,B,627.50975221402928,185.60588594183866,-68.800435700237585,99.988486194019146,252.7462751669492,493.81103251071579,191.30774300570431,178.33506344242619,243.80522104844448,285.33643535174019,
7331,Oil and Solid Fuel Heating Mechanics,B,41.045845099679553,52.863692987361148,2.6288143380667748,163.67480962630577,162.25274362349316,0.9507205728864534,72.920432244304735,70.890679964942876,109.16539408915878,92.673378063215537,
7332,Electric Appliance Servicers and Repairers,B,59.30330193602515,258.2512313622131,26.93992578303822,170.68329042955577,242.66999036301945,8.3421950545213122,157.33918028736937,127.21894288419847,154.56173334424625,154.64749374626871,
7333,Electrical Mechanics,B,34.284007769355725,57.168034472246887,32.116668095454372,135.51049671136104,-21.523806001091266,32.695357675218858,74.355761461493017,73.806187602987862,86.180431808453832,49.503840424474369,
7334,Motorcycle and Other Related Mechanics,B,125.08352463567832,103.70485829669659,27.545226624061776,4.2410988535776255,69.834384662036683,104.93982763117491,61.133242665293821,38.20223777723173,43.049318731197445,64.796121480885901,
7335,Other Small Engine and Equipment Mechanics,B,45.543229168973454,67.482588396521976,181.46467787225714,7.3066487848417978,80.733391150175905,78.506666600698807,112.62941981148589,115.82713916983894,70.863833339979067,93.330625299454653,
7341,Upholsterers,B,106.4014955267379,182.23597577455357,256.86945132242568,152.20927095702902,208.52129107833457,66.484839170839393,177.93905224026309,173.46470041616661,152.02434793392865,157.48528032960778,
7342,"Tailors, Dressmakers, Furriers and Milliners",B,270.17606715075544,525.16117604471515,657.46927941997615,377.38399966391273,303.82622372842684,337.52635159920351,452.49951142913704,428.32273441293387,369.7804779170458,382.22605923326068,
7343,Shoe Repairers and Shoemakers,B,37.779404290419706,8.6969950848937287,5.9567616865962378,8.7107137098544172,31.273490477327858,32.788244221813073,4.865456435739496,13.838268473910638,16.299859287573753,26.715044140390447,
7344,"Jewellers, Watch Repairers and Related Occupations",B,42.05430610832083,97.920808636666948,27.283268280774401,101.38510307624747,84.441882033663731,45.08152011739503,63.379098876577984,48.435069598469937,72.419843764011148,63.519929202389946,
7351,Stationary Engineers and Auxiliary Equipment Operators,B,92.413550054673465,30.445553797810305,303.06899423988352,340.05557302573538,285.18673105391724,91.195393393160828,204.24081498959328,254.65302706020347,245.72360205211498,228.52812592726812,
7352,Power Systems and Power Station Operators,B,193.55812809491221,91.920761414882961,94.992521809439978,144.99340931431516,310.31628183036406,168.09146718836448,172.88607584834702,184.68064948445203,204.9238241454475,219.87759505494725,
7361,Railway and Yard Locomotive Engineers,B,12.71883406214701,-6.2211429921557837,78.255489824576799,15.187984308878352,99.505066056150994,27.56076490784487,50.078712437007432,62.728278438797794,60.410565248955699,68.991386725132969,
7362,Railway Conductors and Brakemen/women,B,18.091914467514755,-6.4037426964581527,135.63256484973692,90.595523388928257,-10.957919468841553,74.669984014822589,92.056737821541176,108.83493665642811,79.512958059686099,75.696773408881413,
7371,Crane Operators,B,342.75590582626273,6.935774392411588,15.622598694976759,303.95769835395367,138.61547507578024,254.81316346086956,103.59341268415523,141.04622613316801,207.17181793944246,177.39150212401174,
7372,"Drillers and Blasters - Surface Mining, Quarrying and Construction",B,17.223980971279467,73.122703745579344,78.596821070635627,6.6023895462595874,17.278881432659993,40.616699448755142,71.114365211624204,46.909255272628997,33.07199768749561,43.842277400779707,
7373,Water Well Drillers,B,13.042871222640613,0.26314590442300023,11.402647616536724,12.245606708521125,0.53680814819583134,8.7042669031370963,7.0947508770942793,9.5017107583421723,8.8692764194618228,3.3818351034954661,
7381,Printing Press Operators,B,902.77452275505357,72.074075595835268,565.56556481301971,27.591935498223052,459.83953214592293,791.41927208687514,404.72020321598302,464.69412989675357,449.79548841617634,556.22622555322414,
7382,Commercial Divers,B,12.271972429736195,42.593617030381296,45.224066340870507,48.078128018440076,48.06447418205974,8.8981580655017929,55.209104274660078,52.854697131581474,34.241819423507863,31.582352176997606,
7383,Other Trades and Related Occupations,B,119.99236555894322,49.852687466769737,112.8036781621314,91.300344219649162,16.615235687471554,118.24271092345434,71.782710077902465,74.483719372960053,66.439287330960411,63.058316770254194,
7411,Truck Drivers,C,6637.2715586262475,3254.4032135766488,4223.8101714841532,5279.1616777819218,2923.3791400580089,4379.4489705642054,4044.643532979313,3991.7342489060829,4125.5768506510176,4004.7540894496587,
7412,"Bus Drivers, Subway Operators and Other Transit Operators",C,2704.7216686608931,1635.6457800530593,986.0283858345947,742.30391088571901,1421.973574545668,1619.6960670735323,1291.3811771700393,1147.6465644563802,1241.0896857456994,1384.7403713502927,
7413,Taxi and Limousine Drivers and Chauffeurs,C,1388.3968650624038,988.41618219542306,609.30028064731584,649.92507096768315,757.02204616807342,866.19704780363884,781.56520733814875,696.06785623252244,749.10630758770799,792.78660245203366,
7414,Delivery and Courier Service Drivers,C,529.89659954644094,690.98778465922783,1293.6430850642964,1271.4814781822874,1293.7717219585195,605.6388462791972,1040.8640979721454,1059.7588065026755,1055.8727379936304,1040.942188189495,
7421,Heavy Equipment Operators (Except Crane),C,320.90725264681146,592.64061422671944,854.15987404411965,669.08694552018073,1143.1732393524912,338.14561752775154,719.13555571728762,697.84751814272283,705.69483480241274,732.46924655072394,
7422,Public Works Maintenance Equipment Operators,C,208.11196588270809,913.14233097437796,945.56487977074312,977.68384035323334,835.04777125448788,8.1518684826498884,716.06957631782507,636.47886089154963,597.06742495747881,454.73016075651742,
7431,Railway Yard Workers,C,10.041956716390052,8.4546189064345345,9.1050969209125441,-9.3964929205179182E-3,1.5936687221326089,9.734070584563554,6.0560339827844363,2.9035187298998633,0.39705111195216958,7.3462869086809413,
7432,Railway Track Maintenance Workers,C,148.60338448692633,125.94895510795645,64.900365951282282,-6.2287917575209093,29.483398225193213,122.42482474155364,89.777815275207303,61.701574936289724,64.254148701596208,78.855448110988135,
7433,"Deck Crew, Water Transport",C,9.4663009938678755,49.119235438009312,35.932389514392327,54.987671629255864,56.297868283376701,2.199544620144934,61.425602297036491,48.451198645332198,52.657206773975169,37.736106966110526,
7434,"Engine Room Crew, Water Transport",C,3.2166017887372602,-0.81441740305738541,16.922306000486511,17.92018841076154,18.347174503840542,0.71681984273401689,13.64137542137177,21.948935104859213,18.634144155137065,8.6838782772258654,
7435,Lock and Cable Ferry Operators and Related Occupations,C,12.625582920893832,10.630439929917898,2.1328937630726852E-2,-1.113863827868844E-2,11.020336109472144,12.11346783193698,5.1714778114249551,0.30943360050814928,0.64336238372532062,11.738421310978772,
7436,Boat Operators,C,8.2070183726602277,37.410240125888777,40.28849391476377,42.664244574008137,43.680809706801924,1.7065990818637147,47.252899730778424,55.262671405158002,44.522257657903751,21.741492385022006,
7437,Air Transport Ramp Attendants,C,147.3804822728676,124.8866664517048,-2.1509474475898429,-0.12992057749595887,128.54076545539647,148.2900631293333,50.138933307180963,24.529154545576844,67.791077617032812,107.54910582952027,
7441,Residential and Commercial Installers and Servicers,C,388.86087071642146,-68.417492664635631,292.06375244524412,1028.3016865676143,366.64341397557632,334.65389800582068,353.07334420843932,500.95476344753075,572.08853014944953,433.60063807205006,
7442,Waterworks and Gas Maintenance Workers,C,15.899725576325586,7.5068584404821266,71.503878144811154,57.976121475545625,63.790660293161757,11.004152588065494,41.695279118565594,46.234941107226689,43.19693158644413,42.075090614173497,
